symbol,time_utc,price,ret5_pct,range_pct,body_pct,close_pos,quote_volume_5m,volume24_usd,rvol,vol_accel_1h,range12_pct,trades,trades_accel,taker_buy_share,mfe_30m_pct,mae_30m_pct,mfe_1h_pct,mae_1h_pct,mfe_2h_pct,mae_2h_pct,mfe_4h_pct,mae_4h_pct,label,prior_fail_7d,score,pts_impulse,pts_shape,pts_rvol,pts_liq,pts_combo,pts_penalty,why
MEGAUSDT,2026-04-26 15:05:00+00:00,0.1565,5.795527156549518,6.709265175718859,86.38095238095225,0.8638095238095226,120463.78083,1312495.96223,78.23161778823611,43.55393901263864,5.1810115925134514,2313,32.50117096018735,0.5938099091456185,6.741214057507983,3.936102236421735,7.667731629392982,2.6517571884983937,7.667731629392982,2.6517571884983937,7.667731629392982,2.6517571884983937,FAILED_OR_PARTIAL,0,45,11.18,20.55,8.0,5.0,0.0,0.0,"ret5=5.80 modest | close_pos=0.86->10.6, body=86.4->10.0 | rvol=78.2 | q5=120464 | no combo"
DOGSUSDT,2026-04-27 05:55:00+00:00,3.2e-05,6.562500000000004,8.125000000000004,80.76923076923083,0.8076923076923084,800311.795211,1791210.3125091,528.4226146461637,60.228291460971306,2.830188679245293,4199,49.35161606268365,0.5780382059129017,6.875000000000009,0.3125000000000044,6.875000000000009,-3.749999999999986,6.875000000000009,-3.749999999999986,6.875000000000009,-3.749999999999986,FAILED_OR_PARTIAL,0,55,14.25,15.18,20.0,10.0,0.0,-4.0,"ret5=6.56 modest | close_pos=0.81->8.3, body=80.8->6.9 | rvol=528.4 | q5=800312 | no combo | 12h compression ≤4% −4"
AIOUSDT,2026-04-28 07:30:00+00:00,0.08852,5.422503389064626,7.514712539610691,72.28915662650593,0.746987951807229,205573.45116,1372729.568,87.39224123774906,20.635435049983982,7.369668246445493,2977,11.705111402359108,0.5428862316619777,8.472661545413462,5.3321283325802105,9.963849977406223,5.3321283325802105,12.86714866696792,5.3321283325802105,12.86714866696792,5.3321283325802105,FAILED_OR_PARTIAL,1,33,9.69,11.2,8.0,8.0,0.0,-4.0,"ret5=5.42 modest | close_pos=0.75->6.6, body=72.3->4.6 | rvol=87.4 | q5=205573 | no combo | 1 prior FAIL 7d −4"
BUSDT,2026-05-01 05:00:00+00:00,0.1316,6.306990881458963,7.598784194528885,82.99999999999994,0.8299999999999994,408010.514,1662603.7773000002,184.75749381197213,30.52430410644353,4.72813238770684,3762,18.13740458015268,0.5012755867364732,14.589665653495445,5.85106382978724,14.893617021276606,5.243161094224935,20.06079027355623,5.243161094224935,77.43161094224926,5.243161094224935,REAL_CONTINUATION,0,54,13.23,16.67,14.0,10.0,0.0,0.0,"ret5=6.31 modest | close_pos=0.83->9.2, body=83.0->7.5 | rvol=184.8 | q5=408011 | no combo"
ONUSDT,2026-05-01 07:00:00+00:00,0.11177,6.701261519191215,7.36794986571172,91.00850546780084,0.9185905224787376,226012.69366,1555836.26419,87.24395351186011,81.60632913683979,4.707482993197276,3606,24.86896551724137,0.6029157661604236,10.467925203542984,3.739822850496566,23.602039903373,3.739822850496566,24.487787420595875,3.739822850496566,28.433389997315928,3.739822850496566,REAL_CONTINUATION,0,56,14.81,25.0,8.0,8.0,0.0,0.0,"ret5=6.70 modest | close_pos=0.92->15.0, body=91.0->10.0 | rvol=87.2 | q5=226013 | no combo"
KGENUSDT,2026-05-02 04:30:00+00:00,0.17646,5.28731723903435,6.981624319419222,75.79203899268899,0.7692932575142174,289771.59734,1041463.85205,219.4120472079867,181.6068050536529,4.884628630467214,3510,64.60122699386503,0.6367730708386066,8.081151535758814,4.2389210019267765,8.778193358268172,4.2389210019267765,10.727643658619511,4.2389210019267765,12.478748724923497,4.2389210019267765,FAILED_OR_PARTIAL,0,38,9.15,12.73,14.0,8.0,0.0,-6.0,"ret5=5.29 modest | close_pos=0.77->7.2, body=75.8->5.5 | rvol=219.4 | q5=289772 | no combo | vol_accel>=120 and weak close −6"
1000000BOBUSDT,2026-05-03 13:45:00+00:00,0.01331,6.08564988730278,11.17824773413898,54.72972972972971,0.5945945945945948,120091.47581,730004.47779,145.0419345996333,28.09297265297598,5.849802371541513,1057,10.72189349112426,0.4904110974802084,75.95792637114951,5.559729526671675,75.95792637114951,5.559729526671675,75.95792637114951,5.559729526671675,75.95792637114951,5.559729526671675,REAL_CONTINUATION,0,35,12.34,3.47,14.0,5.0,0.0,0.0,"ret5=6.09 modest | close_pos=0.59->2.5, body=54.7->0.9 | rvol=145.0 | q5=120091 | no combo"
MAVIAUSDT,2026-05-03 14:25:00+00:00,0.03912,3.655419222903888,8.216022523675438,44.54828660436142,0.4610591900311536,542668.44441,1640350.3090499998,262.35399958796376,32.74097924088381,8.642311886586684,7734,22.96091044037605,0.4372443566125799,5.725971370143146,-5.802658486707568,5.725971370143146,-5.802658486707568,5.725971370143146,-5.802658486707568,5.725971370143146,-6.825153374233128,FAILED_OR_PARTIAL,0,24,4.0,0.0,20.0,10.0,0.0,-10.0,"ret5=3.66<5 (high-wick path) | close_pos=0.46->0.0, body=44.5->0.0 | rvol=262.4 | q5=542668 | no combo | close in lower half −10"
FLUXUSDT,2026-05-05 15:00:00+00:00,0.06743,0.726679519501694,10.24535315985129,7.11175616835981,0.0972423802612468,467127.07471,1177442.99105,285.349591638372,245.83752535778945,2.772781774580335,7437,110.17777777777778,0.4933307431453548,0.904641850808252,-0.4597360225419011,0.904641850808252,-0.4597360225419011,0.904641850808252,-0.6821889366750766,1.3940382619012317,-0.6821889366750766,FAILED_OR_PARTIAL,0,2,0.0,0.0,20.0,10.0,0.0,-28.0,"ret5=0.73<5 (high-wick path) | close_pos=0.10->0.0, body=7.1->0.0 | rvol=285.3 | q5=467127 | no combo | close in lower half −10 | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6 | 12h compression ≤4% −4"
JCTUSDT,2026-05-05 15:40:00+00:00,0.003107,5.14966205342775,5.907036797934162,87.43169398907102,0.9234972677595622,115990.056324,1434379.039961,44.36429822527757,16.08687992069871,9.51760104302477,1924,12.190073917634637,0.6281754111358577,6.115223688445437,1.8345671065336464,6.115223688445437,1.5770840038622502,6.115223688445437,1.5770840038622502,10.556807209526877,1.5770840038622502,FAILED_OR_PARTIAL,0,43,8.6,25.0,4.0,5.0,0.0,0.0,"ret5=5.15 modest | close_pos=0.92->15.0, body=87.4->10.0 | rvol=44.4 | q5=115990 | no combo"
BROCCOLIF3BUSDT,2026-05-06 09:40:00+00:00,0.004495,3.515016685205796,10.23359288097887,34.34782608695653,0.3434782608695653,313210.663735,1140627.665069,200.4511081382055,60.8808624738555,3.079343672735435,6098,61.081803005008354,0.4892387538204902,5.383759733036708,1.7352614015572865,5.383759733036708,1.7352614015572865,5.383759733036708,1.7352614015572865,5.383759733036708,1.7352614015572865,FAILED_OR_PARTIAL,0,12,4.0,0.0,14.0,8.0,0.0,-14.0,"ret5=3.52<5 (high-wick path) | close_pos=0.34->0.0, body=34.3->0.0 | rvol=200.5 | q5=313211 | no combo | close in lower half −10 | 12h compression ≤4% −4"
KOMAUSDT,2026-05-06 09:40:00+00:00,0.007459,4.290119318943564,8.61051502145922,49.84423676012465,0.5031152647975089,322639.162542,1354319.259411,172.77460445321367,150.88352246262144,4.200976971388704,6991,82.16650342801175,0.552567072256122,4.732537873709619,1.8233007105510124,4.732537873709619,1.1797828127094734,4.732537873709619,1.1797828127094734,4.8397908566832015,1.1797828127094734,FAILED_OR_PARTIAL,0,12,4.0,0.08,14.0,8.0,0.0,-14.0,"ret5=4.29<5 (high-wick path) | close_pos=0.50->0.1, body=49.8->0.0 | rvol=172.8 | q5=322639 | no combo | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6"
KOMAUSDT,2026-05-07 06:30:00+00:00,0.007392,4.626623376623384,9.308005427408418,49.85422740524779,0.5306122448979594,287465.682963,1767102.959828,135.00734426208425,126.68723961545416,5.159332321699539,3263,38.12658227848102,0.5703141584002623,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,5.857683982683981,-2.1239177489177474,FAILED_OR_PARTIAL,1,9,4.0,0.82,14.0,8.0,0.0,-18.0,"ret5=4.63<5 (high-wick path) | close_pos=0.53->0.8, body=49.9->0.0 | rvol=135.0 | q5=287466 | no combo | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6 | 1 prior FAIL 7d −4"
BANUSDT,2026-05-07 12:00:00+00:00,0.06921,5.302701921687625,6.825741142443964,77.7542372881357,0.7902542372881347,377291.05154,1874580.31968,119.12525263941906,88.03741630244156,3.574555004377,3909,30.63879817112998,0.5815778864735065,6.458604247941047,4.233492269903194,6.458604247941047,4.031209362808852,6.458604247941047,4.031209362808852,6.458604247941047,4.031209362808852,FAILED_OR_PARTIAL,0,41,9.21,13.81,14.0,8.0,0.0,-4.0,"ret5=5.30 modest | close_pos=0.79->7.7, body=77.8->6.1 | rvol=119.1 | q5=377291 | no combo | 12h compression ≤4% −4"
BROCCOLIF3BUSDT,2026-05-08 13:30:00+00:00,0.004608,2.777777777777768,12.097476066144464,23.02158273381288,0.2517985611510782,138152.97059,1140787.607026,75.92832847910262,69.82515209739539,3.458980044345905,1709,28.80337078651685,0.6128106589343805,4.275173611111116,1.5625,4.275173611111116,1.5625,4.275173611111116,1.171875,12.912326388888884,1.171875,FAILED_OR_PARTIAL,1,0,0.0,0.0,8.0,5.0,0.0,-18.0,"ret5=2.78<5 (high-wick path) | close_pos=0.25->0.0, body=23.0->0.0 | rvol=75.9 | q5=138153 | no combo | close in lower half −10 | 12h compression ≤4% −4 | 1 prior FAIL 7d −4"
KOMAUSDT,2026-05-08 17:00:00+00:00,0.007823,5.266521794707901,5.498018156245998,95.81395348837194,0.9627906976744176,83523.70367,1434199.917958,36.29387067627034,55.83559589307577,4.5562599049128405,2102,25.274549098196392,0.6192081906872653,5.471046912948996,2.0963824619711025,5.471046912948996,2.0963824619711025,5.471046912948996,2.0835996420810465,5.471046912948996,2.0835996420810465,FAILED_OR_PARTIAL,2,35,9.07,25.0,4.0,5.0,0.0,-8.0,"ret5=5.27 modest | close_pos=0.96->15.0, body=95.8->10.0 | rvol=36.3 | q5=83524 | no combo | 2 prior FAIL 7d −8"
BROCCOLIF3BUSDT,2026-05-08 17:05:00+00:00,0.004702,7.975329646958751,10.655040408336893,74.85029940119759,0.7485029940119758,352734.313192,1610203.4776519998,185.1871926222325,142.23403081093508,14.05800309940226,7459,116.24415584415584,0.5497393028629173,10.931518502764792,6.337728626116568,10.931518502764792,5.487026797107619,10.931518502764792,5.487026797107619,10.931518502764792,5.487026797107619,FAILED_OR_PARTIAL,2,45,19.25,11.92,14.0,8.0,6.0,-14.0,"ret5=7.98 strong | close_pos=0.75->6.6, body=74.9->5.3 | rvol=185.2 | q5=352734 | combo ret5>=7 & body>=70 | vol_accel>=120 and weak close −6 | 2 prior FAIL 7d −8"
GTCUSDT,2026-05-09 04:45:00+00:00,0.09475,1.6147757255936757,9.955658783783791,16.22481442205729,0.1654294803817608,170896.317177,1212220.891013,88.43462727970226,52.54379979285815,2.907355174658277,1529,14.379310344827587,0.6839039616339363,1.7730870712401092,0.6649076517150521,1.994722955145112,0.6649076517150521,2.269129287598948,0.6649076517150521,3.430079155672816,0.6649076517150521,FAILED_OR_PARTIAL,0,2,0.0,0.0,8.0,8.0,0.0,-14.0,"ret5=1.61<5 (high-wick path) | close_pos=0.17->0.0, body=16.2->0.0 | rvol=88.4 | q5=170896 | no combo | close in lower half −10 | 12h compression ≤4% −4"
GTCUSDT,2026-05-09 14:10:00+00:00,0.09536,5.002097315436238,5.49496644295302,91.03053435114506,0.9103053435114506,209224.848522,1710494.1947463,71.82060539497273,67.81327527646899,10.79787234042553,2669,21.9821551132464,0.5591650248020057,10.33976510067114,3.617869127516782,18.86535234899329,3.617869127516782,18.86535234899329,2.3489932885906173,18.86535234899329,2.3489932885906173,FAILED_OR_PARTIAL,1,45,8.01,25.0,8.0,8.0,0.0,-4.0,"ret5=5.00 modest | close_pos=0.91->15.0, body=91.0->10.0 | rvol=71.8 | q5=209225 | no combo | 1 prior FAIL 7d −4"
ALCHUSDT,2026-05-10 17:50:00+00:00,0.08211,10.705151625867735,10.963576562309662,97.66666666666649,0.9788888888888878,731373.07229,1371256.0392999991,663.9015932078061,148.93091182305696,3.296565555276998,6933,51.642458100558656,0.4646598688217067,36.28059919620021,5.45609548167092,36.28059919620021,5.45609548167092,36.28059919620021,5.45609548167092,36.28059919620021,5.45609548167092,REAL_CONTINUATION,0,92,30.0,25.0,16.0,10.0,15.0,-4.0,"ret5=10.71 very strong | close_pos=0.98->15.0, body=97.7->10.0 | rvol=663.9 | q5=731373 | combo ret5>=7 & close>=0.80 & body>=70 | 12h compression ≤4% −4"
JCTUSDT,2026-05-11 05:15:00+00:00,0.002889,7.199723087573551,8.27275874004847,87.02928870292878,0.8702928870292879,333289.328454,1624307.183213,124.83150471106234,63.78119604452634,7.355645457888937,5433,32.64697045568353,0.5028852601115691,9.034267912772576,5.4690204222914485,9.034267912772576,5.4690204222914485,12.287988923502937,5.4690204222914485,14.226375908618904,5.4690204222914485,FAILED_OR_PARTIAL,1,70,16.67,20.81,14.0,8.0,15.0,-4.0,"ret5=7.20 strong | close_pos=0.87->10.8, body=87.0->10.0 | rvol=124.8 | q5=333289 | combo ret5>=7 & close>=0.80 & body>=70 | 1 prior FAIL 7d −4"
ESPORTSUSDT,2026-05-11 09:55:00+00:00,0.3739,5.616474993313703,7.679957184907682,73.17073170731693,0.7386759581881531,298683.85701,1640445.68518,116.73841543014284,65.49605398287058,4.531638574191765,5024,38.1087231352718,0.6299874421191104,13.26557903182668,4.947847017919238,16.448248194704473,4.947847017919238,16.448248194704473,4.947847017919238,19.630917357582224,4.947847017919238,FAILED_OR_PARTIAL,0,44,10.47,11.21,14.0,8.0,0.0,0.0,"ret5=5.62 modest | close_pos=0.74->6.4, body=73.2->4.8 | rvol=116.7 | q5=298684 | no combo"
DODOXUSDT,2026-05-14 15:15:00+00:00,0.020035,16.48614923883205,17.373262673732647,95.05035971223016,0.96,583519.193659,1721107.926633,314.4297359277327,47.51861256594926,13.567330408369903,8601,35.05842391304348,0.5601598409409212,23.913151984027948,11.005739955078608,25.485400549039184,11.005739955078608,25.485400549039184,4.816571000748682,25.485400549039184,2.4956326428749787,REAL_CONTINUATION,0,100,30.0,25.0,20.0,10.0,15.0,0.0,"ret5=16.49 very strong | close_pos=0.96->15.0, body=95.1->10.0 | rvol=314.4 | q5=583519 | combo ret5>=7 & close>=0.80 & body>=70"
ETHWUSDT,2026-05-17 16:00:00+00:00,0.2853,5.643182614791442,7.115317209954419,79.31034482758629,0.7931034482758629,536944.6476,917919.0598,632.6148302205455,276.85696822923467,1.8446257538134336,6322,142.33395872420263,0.5258307426323994,5.888538380651931,1.4020329477742788,5.888538380651931,0.911321416053279,5.888538380651931,-0.8412197686645695,5.888538380651931,-0.8412197686645695,FAILED_OR_PARTIAL,0,41,10.57,14.3,16.0,10.0,0.0,-10.0,"ret5=5.64 modest | close_pos=0.79->7.8, body=79.3->6.5 | rvol=632.6 | q5=536945 | no combo | vol_accel>=120 and weak close −6 | 12h compression ≤4% −4"
FIDAUSDT,2026-05-17 17:15:00+00:00,0.01666,8.763505402160865,11.959134615384626,73.36683417085416,0.7437185929648243,920655.02356,1955795.03211,588.3623204294078,37.82606335497122,3.5582822085889587,10662,28.82270781707592,0.5343161208395243,21.66866746698679,2.521008403361336,22.62905162064825,2.521008403361336,24.48979591836736,2.521008403361336,24.48979591836736,2.521008403361336,REAL_CONTINUATION,0,65,21.88,11.4,20.0,10.0,6.0,-4.0,"ret5=8.76 strong | close_pos=0.74->6.5, body=73.4->4.9 | rvol=588.4 | q5=920655 | combo ret5>=7 & body>=70 | 12h compression ≤4% −4"
APRUSDT,2026-05-18 01:05:00+00:00,0.13897,7.46923796502843,8.646697942980875,86.64440734557604,0.9015025041736238,500139.09923,1772702.3030899998,203.1675109476629,57.25244029710672,7.220351664796132,8969,40.75274517228323,0.5811812488315942,8.77887313808734,3.353241706843191,24.9622220623156,3.353241706843191,25.890479959703526,3.353241706843191,26.36540260487874,3.353241706843191,REAL_CONTINUATION,0,82,17.56,25.0,14.0,10.0,15.0,0.0,"ret5=7.47 strong | close_pos=0.90->15.0, body=86.6->10.0 | rvol=203.2 | q5=500139 | combo ret5>=7 & close>=0.80 & body>=70"
AGTUSDT,2026-05-19 00:00:00+00:00,0.0096,3.833333333333333,8.339421772257616,46.05757196495617,0.4843554443053813,167301.230205,1666691.473039,57.7606635392798,42.829938791365336,7.693926955057351,2568,20.821621621621624,0.5029039494922105,6.531250000000011,3.218750000000004,6.531250000000011,0.0,6.531250000000011,-0.7083333333333219,6.531250000000011,-0.7083333333333219,FAILED_OR_PARTIAL,0,10,4.0,0.0,8.0,8.0,0.0,-10.0,"ret5=3.83<5 (high-wick path) | close_pos=0.48->0.0, body=46.1->0.0 | rvol=57.8 | q5=167301 | no combo | close in lower half −10"
AGTUSDT,2026-05-20 01:45:00+00:00,0.010079,5.77438237920429,9.322202345458152,62.04690831556516,0.63859275053305,168612.649498,1442040.209075,63.07862456334213,45.86933469214952,3.239110753445318,2268,22.09090909090909,0.6142753846545098,9.167576148427424,-0.5456890564540129,9.167576148427424,-0.5456890564540129,9.167576148427424,-0.5456890564540129,9.167576148427424,-0.6845917253695766,FAILED_OR_PARTIAL,1,25,11.1,6.11,8.0,8.0,0.0,-8.0,"ret5=5.77 modest | close_pos=0.64->3.7, body=62.0->2.4 | rvol=63.1 | q5=168613 | no combo | 12h compression ≤4% −4 | 1 prior FAIL 7d −4"
ALCHUSDT,2026-05-20 19:05:00+00:00,0.07946,2.252705763906371,10.91504915553314,20.66974595842956,0.220554272517322,271419.33475,1101218.057559999,183.4492896614812,120.04783815462729,2.9340166559897574,2562,35.74883720930232,0.6240457995596057,2.65542411276114,-0.9312861817266648,2.65542411276114,-0.9312861817266648,2.65542411276114,-1.031965768940346,2.65542411276114,-1.031965768940346,FAILED_OR_PARTIAL,0,0,0.0,0.0,14.0,8.0,0.0,-28.0,"ret5=2.25<5 (high-wick path) | close_pos=0.22->0.0, body=20.7->0.0 | rvol=183.4 | q5=271419 | no combo | close in lower half −10 | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6 | 12h compression ≤4% −4"
1000000BOBUSDT,2026-05-21 00:55:00+00:00,0.01436,3.7604456824512633,8.07799442896937,46.55172413793103,0.4655172413793103,113167.33532,739899.6642100001,89.52131734341224,43.66617494728398,4.565217391304355,1201,18.69260700389105,0.6718424758788426,4.317548746518107,0.6963788300835771,4.317548746518107,0.4874651810585106,4.317548746518107,0.4874651810585106,4.317548746518107,0.4874651810585106,FAILED_OR_PARTIAL,0,7,4.0,0.0,8.0,5.0,0.0,-10.0,"ret5=3.76<5 (high-wick path) | close_pos=0.47->0.0, body=46.6->0.0 | rvol=89.5 | q5=113167 | no combo | close in lower half −10"
BROCCOLIF3BUSDT,2026-05-22 02:30:00+00:00,0.005763,4.390074613916362,11.248261474269828,39.10355486862438,0.4080370942812975,224299.734419,1871763.908616,81.75222478564692,48.15613918824022,5.685557586837287,4409,32.639111659469464,0.627823860950017,6.888773208398402,3.314246052403269,6.888773208398402,3.314246052403269,10.619469026548668,3.314246052403269,11.920874544508075,3.314246052403269,FAILED_OR_PARTIAL,0,10,4.0,0.0,8.0,8.0,0.0,-10.0,"ret5=4.39<5 (high-wick path) | close_pos=0.41->0.0, body=39.1->0.0 | rvol=81.8 | q5=224300 | no combo | close in lower half −10"
AINUSDT,2026-05-24 17:00:00+00:00,0.08165,3.1353337415799043,10.512129380053905,29.836829836829736,0.3018648018648011,275803.18102,1544954.49516,107.80550144946402,211.10687351651148,3.241028188252826,5419,86.47340425531915,0.5408704600081555,4.029393753827315,0.6246172688303631,4.029393753827315,-0.4654011022657722,4.029393753827315,-2.008573178199635,4.029393753827315,-3.086344151867726,FAILED_OR_PARTIAL,0,0,4.0,0.0,14.0,8.0,0.0,-28.0,"ret5=3.14<5 (high-wick path) | close_pos=0.30->0.0, body=29.8->0.0 | rvol=107.8 | q5=275803 | no combo | close in lower half −10 | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6 | 12h compression ≤4% −4"
BROCCOLIF3BUSDT,2026-05-30 03:50:00+00:00,0.005411,6.117168730364075,6.340110905730145,96.50145772594732,0.9679300291545172,106598.387308,651250.048442,95.32360731198216,18.898248100463945,11.250000000000004,2537,10.780453257790368,0.5316787047185147,6.967288856033993,2.199223803363526,6.967288856033993,0.5174644243208348,6.967288856033993,0.5174644243208348,6.967288856033993,0.5174644243208348,FAILED_OR_PARTIAL,0,50,12.47,25.0,8.0,5.0,0.0,0.0,"ret5=6.12 modest | close_pos=0.97->15.0, body=96.5->10.0 | rvol=95.3 | q5=106598 | no combo"
FLNCUSDT,2026-06-01 12:10:00+00:00,21.08,6.9734345351043725,9.8095238095238,71.35922330097102,0.7524271844660202,258489.4722,1923504.2118,386.7030260108394,4.776238515753494,13.80053908355794,5337,6.193211488250653,0.5485677296376947,9.108159392789371,3.984819734345368,9.155597722960174,3.984819734345368,24.810246679316883,3.984819734345368,27.41935483870968,3.984819734345368,REAL_CONTINUATION,0,55,15.89,11.09,20.0,8.0,0.0,0.0,"ret5=6.97 modest | close_pos=0.75->6.7, body=71.4->4.4 | rvol=386.7 | q5=258489 | no combo"
AVAAIUSDT,2026-06-02 11:40:00+00:00,0.006334,6.267761288285434,8.24644549763034,76.05363984674327,0.7681992337164758,131377.866529,1552111.9755010002,54.987637789539285,50.2916581311944,5.2545424783106975,2340,28.85919835560124,0.5847638580509438,10.372592358699071,5.320492579728442,10.372592358699071,4.720555730975673,10.372592358699071,3.410167350805171,10.372592358699071,0.347331859804223,FAILED_OR_PARTIAL,0,39,13.07,12.77,8.0,5.0,0.0,0.0,"ret5=6.27 modest | close_pos=0.77->7.2, body=76.1->5.6 | rvol=55.0 | q5=131378 | no combo"
KOMAUSDT,2026-06-02 17:45:00+00:00,0.006538,9.070052003670837,11.484207298374717,79.17222963951936,0.8130841121495332,251931.348657,1349241.738661,120.1179812191886,68.43374587066482,7.6648009950248674,3305,31.753402722177743,0.628216002147784,10.278372591006413,4.007341694707844,10.278372591006413,3.059039461609059,10.278372591006413,2.569593147751603,10.278372591006413,2.569593147751603,FAILED_OR_PARTIAL,0,75,22.9,14.97,14.0,8.0,15.0,0.0,"ret5=9.07 strong | close_pos=0.81->8.5, body=79.2->6.4 | rvol=120.1 | q5=251931 | combo ret5>=7 & close>=0.80 & body>=70"
NAORISUSDT,2026-06-03 13:00:00+00:00,0.03314,3.681351840675906,8.931804465902227,41.21621621621622,0.4121621621621621,407486.89029,1937964.39777,143.75663232505983,121.7104996590673,6.108527131782937,5792,54.2576112412178,0.5869947769356985,4.315027157513551,-0.8449004224502232,4.315027157513551,-0.8449004224502232,4.315027157513551,-0.8750754375377312,4.315027157513551,-1.4484007242003605,FAILED_OR_PARTIAL,0,4,4.0,0.0,14.0,10.0,0.0,-24.0,"ret5=3.68<5 (high-wick path) | close_pos=0.41->0.0, body=41.2->0.0 | rvol=143.8 | q5=407487 | no combo | close in lower half −10 | vol_accel>=80 without wide body −8 | vol_accel>=120 and weak close −6"
AINUSDT,2026-06-04 02:05:00+00:00,0.06278,5.160879260911111,8.095468472826962,64.54183266932252,0.798804780876492,24278.81171,924462.55443,15.219649065984038,2.932615209964324,20.879299156391973,544,2.8407310704960835,0.5983606118587919,6.084740363172991,4.714877349474356,9.031538706594455,4.714877349474356,9.764256132526272,4.714877349474356,9.764256132526272,4.714877349474356,FAILED_OR_PARTIAL,0,26,8.64,10.88,4.0,2.0,0.0,0.0,"ret5=5.16 modest | close_pos=0.80->8.0, body=64.5->2.9 | rvol=15.2 | q5=24279 | no combo"
BROCCOLIF3BUSDT,2026-06-04 02:05:00+00:00,0.004646,6.177356866121397,9.918984015765275,63.355408388520914,0.8079470198675491,78795.934161,1004733.158904,37.77237316064927,7.32743171923832,21.022476862053765,1179,4.077233429394813,0.5053969668997272,9.98708566508826,4.928971157985362,10.848041325871716,4.928971157985362,11.5368058544985,4.928971157985362,12.699095996556188,4.928971157985362,FAILED_OR_PARTIAL,1,29,12.71,10.99,4.0,5.0,0.0,-4.0,"ret5=6.18 modest | close_pos=0.81->8.3, body=63.4->2.7 | rvol=37.8 | q5=78796 | no combo | 1 prior FAIL 7d −4"
NAORISUSDT,2026-06-07 00:10:00+00:00,0.0298,5.3020134228187965,6.056527590847916,87.7777777777777,0.9222222222222216,121850.79713,1539618.5382,42.20557505259292,61.42984106946151,5.528511821974957,2018,26.06673842841765,0.5792515561855316,8.892617449664431,4.664429530201342,9.697986577181194,4.664429530201342,18.42281879194632,4.664429530201342,22.416107382550333,4.664429530201342,REAL_CONTINUATION,1,39,9.21,25.0,4.0,5.0,0.0,-4.0,"ret5=5.30 modest | close_pos=0.92->15.0, body=87.8->10.0 | rvol=42.2 | q5=121851 | no combo | 1 prior FAIL 7d −4"
AINUSDT,2026-06-07 10:00:00+00:00,0.06732,3.6987522281639817,9.372210651591796,39.5238095238094,0.4111111111111103,164543.12159,951647.36191,112.2733673417245,47.435021953692576,8.264331210191077,3103,24.59445178335535,0.4842670105563542,11.482471776589431,2.257872846108122,11.482471776589431,2.257872846108122,11.482471776589431,1.990493166963736,11.482471776589431,-0.3267973856209138,FAILED_OR_PARTIAL,1,12,4.0,0.0,14.0,8.0,0.0,-14.0,"ret5=3.70<5 (high-wick path) | close_pos=0.41->0.0, body=39.5->0.0 | rvol=112.3 | q5=164543 | no combo | close in lower half −10 | 1 prior FAIL 7d −4"
BROCCOLIF3BUSDT,2026-06-07 20:15:00+00:00,0.00481,3.097713097713095,9.472799831968072,33.03769401330373,0.439024390243903,139519.113197,1101356.232611,71.78620479361496,12.814960818147616,10.860838537020513,2504,7.802648662685017,0.5415278168899986,8.108108108108091,1.8918918918918948,17.442827442827458,1.8918918918918948,17.442827442827458,1.8918918918918948,17.442827442827458,1.8918918918918948,FAILED_OR_PARTIAL,1,3,4.0,0.0,8.0,5.0,0.0,-14.0,"ret5=3.10<5 (high-wick path) | close_pos=0.44->0.0, body=33.0->0.0 | rvol=71.8 | q5=139519 | no combo | close in lower half −10 | 1 prior FAIL 7d −4"
BRETTUSDT,2026-06-07 22:10:00+00:00,0.005529,5.190812081750762,5.304127443881246,97.95221843003416,0.996587030716723,89787.666468,1326026.474513,34.30793788072213,22.135737627630125,4.748391978811961,944,8.85,0.6721262551411562,6.3845179960209775,2.803400253210331,6.3845179960209775,2.007596310363536,6.3845179960209775,2.007596310363536,6.3845179960209775,0.7415445831072676,FAILED_OR_PARTIAL,0,43,8.76,25.0,4.0,5.0,0.0,0.0,"ret5=5.19 modest | close_pos=1.00->15.0, body=98.0->10.0 | rvol=34.3 | q5=89788 | no combo"
DODOXUSDT,2026-06-08 20:50:00+00:00,0.016019,7.241400836506662,8.488196885986943,85.7988165680475,0.9252958579881654,310132.248621,1905345.404617,98.60297835193332,25.730100989555048,6.772324698674836,9298,26.591039084842706,0.5173389417560103,14.863599475622705,6.8231475123291085,14.863599475622705,4.338597914975972,14.863599475622705,0.5555902365940613,14.863599475622705,0.5555902365940613,FAILED_OR_PARTIAL,0,73,16.8,25.0,8.0,8.0,15.0,0.0,"ret5=7.24 strong | close_pos=0.93->15.0, body=85.8->10.0 | rvol=98.6 | q5=310132 | combo ret5>=7 & close>=0.80 & body>=70"
