time,symbol,score,label,exit,pnl_pct,R,pnl_usd,equity,dd
2026-07-15 04:45:00+00:00,AKEUSDT,76,REAL_CONTINUATION,target,11.9,1.4875,147.5537365850539,10067.132666672711,0.0
2026-07-21 20:10:00+00:00,BNCUSDT,89,FAILED_OR_PARTIAL,stop,-8.1,-1.0125,-101.9297182500612,9965.20294842265,-1.012500000000005
2026-07-22 15:05:00+00:00,LISTAUSDT,96,REAL_CONTINUATION,stop,-8.1,-1.0125,-100.89767985277933,9864.30526856987,-2.0147484375000135
2026-07-24 03:15:00+00:00,AGTUSDT,100,FAILED_OR_PARTIAL,stop,-8.1,-1.0125,-99.87609084426992,9764.4291777256,-3.0068491095703087
2026-07-30 02:30:00+00:00,KOMAUSDT,75,REAL_CONTINUATION,time_mid,1.3285714285714172,0.16607142857142715,16.21592702729416,9780.645104752895,-2.8457711982701306
2026-08-11 04:35:00+00:00,BTRUSDT,86,REAL_CONTINUATION,target,11.9,1.4875,145.48709593319933,9926.132200686096,-1.40060204484439
2026-08-14 07:00:00+00:00,CROSSUSDT,81,FAILED_OR_PARTIAL,time_mid,-2.352881592734896,-0.294110199091862,-29.193767177559298,9896.938433508536,-1.6905929304736778
2026-08-14 17:05:00+00:00,DOLOUSDT,84,REAL_CONTINUATION,both_stop_first,-8.1,-1.0125,-100.20650163927392,9796.731931869263,-2.685975677052621
2026-08-17 12:55:00+00:00,HAEDALUSDT,86,FAILED_OR_PARTIAL,stop,-8.1,-1.0125,-99.19191081017628,9697.540021059087,-3.6712801733224554
2026-08-26 03:30:00+00:00,FLUIDUSDT,98,REAL_CONTINUATION,time_mid,4.291891891891903,0.5364864864864879,52.025991734600915,9749.566012793688,-3.1544896088469
