symbol,time_utc,price,ret5_pct,range_pct,body_pct,close_pos,quote_volume_5m,volume24_usd,rvol,vol_accel_1h,range12_pct,trades,trades_accel,taker_buy_share,mfe_30m_pct,mae_30m_pct,mfe_1h_pct,mae_1h_pct,mfe_2h_pct,mae_2h_pct,mfe_4h_pct,mae_4h_pct,label
GMEUSDT,2026-06-26T21:25:00+00:00,21.83,5.038937242327091,5.183486238532109,97.34513274336304,1.0,78859.1703,205783.6256,1716.4249469733163,258.92766111837415,4.287756074321125,670,54.69387755102041,0.7037581804230574,4.809894640403112,0.8703618873110441,4.809894640403112,0.8703618873110441,4.809894640403112,0.8703618873110441,4.809894640403112,0.8703618873110441,FAILED_OR_PARTIAL
GTCUSDT,2026-03-11T19:05:00+00:00,0.088,9.090909090909104,14.772727272727291,61.53846153846154,0.6153846153846154,676884.1753,1543356.6936,751.175424814116,70.17201301361716,7.228915662650581,3021,37.48914167528439,0.5722186835411456,9.090909090909104,-1.1363636363636354,9.090909090909104,-1.1363636363636354,9.090909090909104,-1.1363636363636354,9.090909090909104,-1.1363636363636354,FAILED_OR_PARTIAL
GTCUSDT,2026-03-18T16:50:00+00:00,0.088,5.681818181818188,9.195402298850585,62.5,0.75,536822.6986,1277856.186,535.3828399901306,58.27814413903231,8.139534883720945,1382,18.426666666666662,0.6627074552320356,14.772727272727291,-1.1363636363636354,14.772727272727291,-1.1363636363636354,14.772727272727291,-1.1363636363636354,14.772727272727291,-1.1363636363636354,FAILED_OR_PARTIAL
GTCUSDT,2026-03-20T03:40:00+00:00,0.089,6.741573033707882,11.363636363636376,60.0,0.7,448845.6926,1853105.3602,339.9037912718518,432.5248711977207,8.045977011494255,1674,47.82857142857143,0.6499552668314946,29.21348314606742,-6.741573033707859,29.21348314606742,-7.86516853932584,29.21348314606742,-7.86516853932584,29.21348314606742,-7.86516853932584,REAL_CONTINUATION
GTCUSDT,2026-04-03T02:40:00+00:00,0.078,-1.2820512820512886,14.473684210526304,9.090909090909102,0.090909090909091,394234.9951,1832026.9031,187.4609304307555,27.49712681548731,10.95890410958904,2098,14.272108843537415,0.4055287838144534,-1.2820512820512886,-8.974358974358987,-1.2820512820512886,-8.974358974358987,-1.2820512820512886,-8.974358974358987,-1.2820512820512886,-8.974358974358987,FAILED_OR_PARTIAL
GTCUSDT,2026-04-06T21:40:00+00:00,0.077,5.1948051948051965,5.1948051948051965,100.0,1.0,110726.2417,722885.2009,101.96411833359213,124.32624742802494,2.631578947368429,554,15.424593967517405,0.7224342339436596,5.1948051948051965,2.5974025974025983,5.1948051948051965,2.5974025974025983,5.1948051948051965,1.2987012987013102,5.1948051948051965,1.2987012987013102,FAILED_OR_PARTIAL
GTCUSDT,2026-04-15T08:45:00+00:00,0.08013,2.5957818544864564,10.293012772351616,25.304136253041325,0.2858880778588812,80173.423506,884990.976656,58.7548586279573,40.048135775016775,2.4270003792188133,1422,19.02341137123745,0.7146843563529738,5.353800074878312,1.3852489704230695,5.353800074878312,0.4367902158991521,5.353800074878312,0.4367902158991521,5.353800074878312,0.4367902158991521,FAILED_OR_PARTIAL
GTCUSDT,2026-05-09T04:45:00+00:00,0.09475,1.6147757255936757,9.955658783783791,16.22481442205729,0.1654294803817608,170896.317177,1212220.891013,88.43462727970226,52.54379979285815,2.907355174658277,1529,14.379310344827587,0.6839039616339363,1.7730870712401092,0.6649076517150521,1.994722955145112,0.6649076517150521,2.269129287598948,0.6649076517150521,3.430079155672816,0.6649076517150521,FAILED_OR_PARTIAL
GTCUSDT,2026-05-09T14:10:00+00:00,0.09536,5.002097315436238,5.49496644295302,91.03053435114506,0.9103053435114506,209224.848522,1710494.1947463,71.82060539497273,67.81327527646899,10.79787234042553,2669,21.9821551132464,0.5591650248020057,10.33976510067114,3.617869127516782,18.86535234899329,3.617869127516782,18.86535234899329,2.3489932885906173,18.86535234899329,2.3489932885906173,FAILED_OR_PARTIAL
GRIFFAINUSDT,2026-06-19T09:35:00+00:00,0.008447,8.156742038593578,10.236966824644544,79.7453703703704,0.8055555555555559,355458.615277,1977207.277868,139.37179232481049,34.18895225315331,4.406364749082004,4676,29.704605611434623,0.6075951410143657,12.477802770214286,-1.3851071386290823,12.477802770214286,-4.143482893334904,12.477802770214286,-4.143482893334904,12.477802770214286,-4.143482893334904,FAILED_OR_PARTIAL
