strategy,params,is0_cagr,is0_sharpe,is0_maxdd,is0_trades,oos0_cagr,oos0_sharpe,oos0_maxdd,oos0_trades,is1_cagr,is1_sharpe,is1_maxdd,is1_trades,oos1_cagr,oos1_sharpe,oos1_maxdd,oos1_trades,is2_cagr,is2_sharpe,is2_maxdd,is2_trades,oos2_cagr,oos2_sharpe,oos2_maxdd,oos2_trades,is3_cagr,is3_sharpe,is3_maxdd,is3_trades,oos3_cagr,oos3_sharpe,oos3_maxdd,oos3_trades,is4_cagr,is4_sharpe,is4_maxdd,is4_trades,oos4_cagr,oos4_sharpe,oos4_maxdd,oos4_trades,is5_cagr,is5_sharpe,is5_maxdd,is5_trades,oos5_cagr,oos5_sharpe,oos5_maxdd,oos5_trades,full_cagr,full_sharpe,full_maxdd,full_trades
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 150}",0.04564585432945556,0.30474932229029117,-0.29943340461803114,713,0.4835009471826621,0.9278992506204544,-0.5639220606841249,1044,0.14313229005268702,0.5375301689853914,-0.5639220606841246,1757,-0.002704425817778633,-0.3885067844144938,-0.005668274707576915,0,0.11344758295349466,0.4820062503462511,-0.5639220606841246,1757,0.0700941303711684,0.3795517381223425,-0.24581049288414125,716,0.1061052569254235,0.46657192958010296,-0.6228022136100945,2473,-0.11066912009816066,-0.0002261013990570989,-0.4211783368412342,1034,0.07975309876283498,0.39432718639374137,-0.6407309578459828,3507,-0.29069567902817817,-1.1369068478610262,-0.35816719990968693,480,0.03100426806467449,0.26613799245020947,-0.6588362730902126,3987,0.001016205780628443,0.06620763035722012,-0.010256859697877152,20,0.028670364808802695,0.25595421302369675,-0.6607028622585286,4007
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 150}",0.059471287462509625,0.4504239373505496,-0.1882002160354389,713,0.3423708880500522,1.2247966618206967,-0.23514472794664876,1044,0.12477242988911219,0.7129628636384153,-0.23514472794664898,1757,-0.0011975496828905419,-0.35804683678059046,-0.002703859982266632,0,0.09885702199948021,0.6388011743968014,-0.23514472794664898,1757,0.06286190706565065,0.4124228375347897,-0.1641666852840058,716,0.09277704555037913,0.5965072223832998,-0.3126701653129439,2473,0.04120187419757526,0.2841291388954318,-0.2842538581103211,1034,0.0904272281413081,0.5452799887146209,-0.3126701653129439,3507,-0.18919185304013852,-1.1604010032680017,-0.2241909582573971,480,0.05365435380858785,0.37001662297562143,-0.3126701653129439,3987,0.0020234235757763397,0.15281421153692346,-0.008579858613250613,20,0.04959768461162817,0.356339083066852,-0.3126701653129439,4007
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 150}",0.030583864540749683,0.2552277161824051,-0.4243911929902685,479,3.116617291159047,2.0163813295378916,-0.5079423939402299,718,0.4614483435414509,0.9818688069345145,-0.5079423939402299,1197,-0.19233098311004115,-2.4088942838642007,-0.19709548705573843,104,0.3024058106137273,0.794189075515409,-0.5079423939402299,1301,0.2375505891547285,0.8564773210001013,-0.2382801008407731,420,0.29141846792971005,0.7929285743386993,-0.5079423939402299,1721,0.005128862343642515,0.27891904381745797,-0.40408831753659935,626,0.25481966763913877,0.7230706970948233,-0.5079423939402299,2347,-0.31964610789992676,-1.227801606324477,-0.3871461906691961,318,0.17007705292313835,0.5772814078157572,-0.509695208783183,2665,-0.08390646235743493,-2.1028983568920756,-0.07343984389888936,61,0.1482687457621239,0.5388917047472793,-0.5388878349417274,2726
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 150}",0.04641812351077146,0.338338054416273,-0.26196487159627235,479,0.9550968803753468,2.0163579837301158,-0.20485552840373633,718,0.22486769748299862,0.9557327837212088,-0.26196487159627235,1197,-0.10949585924746086,-2.6615793648675004,-0.11246686441047282,104,0.15107961980443396,0.7532740245870002,-0.26196487159627235,1301,0.18416291498847848,0.9023742752068932,-0.16125698563634105,420,0.15655574494107594,0.7777358385303017,-0.3132212369114865,1721,0.10413057957629901,0.4762598167795613,-0.2795408628073003,626,0.15451456305035038,0.7335756657992646,-0.3132212369114865,2347,-0.183793764787345,-1.075164778214694,-0.22538549912921468,318,0.10855795269126345,0.5684191301719073,-0.3132212369114865,2665,-0.041451853859717724,-1.5745326702245521,-0.03885463579348114,61,0.09623040967885088,0.5309618314377321,-0.3160420418160085,2726
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 150}",0.07383508590815757,0.3971834597631781,-0.36214840858150654,422,1.8898780129573227,1.6742970746328467,-0.5696572083545439,663,0.37971142602887187,0.9042415255887263,-0.5696572083545437,1085,-0.024163457543924016,-1.421772043985626,-0.027314295715608727,0,0.29080657036484525,0.8034608654186536,-0.5696572083545437,1085,0.22288782704094268,0.8183680460863056,-0.24125387324326875,409,0.27923557600645244,0.799214722273257,-0.5696572083545437,1494,-0.034908739961725166,0.20180296867706904,-0.4278994110050428,615,0.23744877242526918,0.7089445472041617,-0.5696572083545437,2109,-0.31278786175735307,-1.1942456331429274,-0.37877064258244164,306,0.15733939962094468,0.5604237180865376,-0.5696572083545437,2415,0.0005660005387693179,0.040817936570661364,-0.010083066715042222,16,0.14447751440015733,0.5385671061458145,-0.5696572083545437,2431
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 150}",0.073245962045426,0.5003927289486876,-0.22640503875348406,422,0.7457671625650404,1.7760003226185166,-0.22711236215512343,663,0.21352714580094845,0.9624031350241243,-0.2271123621551231,1085,-0.010616731796229795,-1.337986531400091,-0.012427324132940565,0,0.16637022300067694,0.8558902750385979,-0.2271123621551231,1085,0.17492638503750313,0.8663312985579362,-0.16487779465265084,409,0.16779126145327972,0.8578072801995438,-0.29034961445603047,1494,0.06980693034006746,0.3740716889914494,-0.3018696663430315,615,0.15886798414818926,0.7721877463826206,-0.30186966634303203,2109,-0.1817121744637027,-1.0619401860467492,-0.2214196442030848,306,0.1125689889121575,0.5987171472732629,-0.30186966634303203,2415,0.0018130972998571249,0.13839421130057092,-0.00831027510174509,16,0.1036477841045389,0.5758636053930903,-0.30186966634303203,2431
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 150}",0.07416907407732687,0.39996286030969314,-0.3472372137287668,423,2.008516182790868,1.7448203317090543,-0.5055081850065593,615,0.3922592050519831,0.9329137420589646,-0.5055081850065594,1038,-0.16278846074551723,-2.2267138146716645,-0.16719379332862438,79,0.26186230937783095,0.7580977781862464,-0.5055081850065594,1117,0.2542133325340956,0.9102349684653619,-0.22321140074915702,391,0.260631875850148,0.7710521687432904,-0.5055081850065594,1508,0.02055612114447669,0.30326321897102176,-0.39189727649444583,596,0.2318259908427065,0.7032380810651971,-0.5055081850065594,2104,-0.3263012348725176,-1.2934648522169792,-0.3928530602100726,282,0.1498800531521336,0.5470657075062394,-0.515001993470082,2386,-0.07221947068260692,-1.8882318146305157,-0.0650326270992887,54,0.1310580575578144,0.511040466601992,-0.5402310742423229,2440
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 150}",0.07221674624176466,0.49675521965286984,-0.22607632294283264,423,0.6837832837143221,1.7433427808535014,-0.20340254618523868,615,0.20122816115250686,0.9406784210477771,-0.22607632294283264,1038,-0.09223209621861339,-2.497948202919282,-0.09483784706408627,79,0.13762822673351627,0.7492119741126838,-0.22607632294283264,1117,0.1954147420520469,0.9591792918202995,-0.150633957791511,391,0.14708664486359946,0.785845681871612,-0.2839040164731902,1508,0.11312131637502709,0.5057287031253631,-0.27117875478455955,596,0.14774193869789398,0.7408475887019733,-0.2839040164731902,2104,-0.1886626591470496,-1.1406081677538,-0.22949879659624206,282,0.10204120081785661,0.5629908712251961,-0.2992821351795172,2386,-0.03391166743239438,-1.341762925052512,-0.03325179015705226,54,0.09093565009269611,0.5277115216679081,-0.317001171927642,2440
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 150}",0.05116296252301389,0.3226032688668545,-0.35336419799705154,393,1.223845853979316,1.4125395870129407,-0.5530918665060431,577,0.2702145523233146,0.7558834122283061,-0.5530918665060434,970,-0.024163457543924127,-1.4217720439856463,-0.027314295715608394,0,0.20817068128354355,0.6704422412330501,-0.5530918665060434,970,0.23859611876974784,0.8695191629937067,-0.22676912306377583,384,0.21318688808022812,0.6918065780643359,-0.5549826250714749,1354,-0.007107770382588585,0.2502806558084653,-0.40843773169475106,592,0.18731299378326205,0.6253169846334519,-0.5549826250714749,1946,-0.317763296029005,-1.2498889006177147,-0.38326835975512685,272,0.11518840764459126,0.47572240452370573,-0.5549826250714749,2218,0.000566000538769984,0.04081793657068901,-0.010083066715042333,16,0.1059407114851254,0.4571978971738219,-0.5549826250714749,2234
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 150}",0.0640442177914664,0.4601539981220135,-0.22688102594084325,393,0.5320126362240056,1.5046024324558807,-0.22010601246632144,577,0.16649749997837393,0.8297685011803022,-0.22688102594084325,970,-0.010616731796229906,-1.337986531400107,-0.012427324132940565,0,0.1300612859436494,0.7369962620166911,-0.22688102594084325,970,0.18549806159727256,0.9200007599847281,-0.15391787623310904,384,0.13911321454481929,0.7695563069892805,-0.28897247374176027,1354,0.08961532677440309,0.4355122569727091,-0.28672245975943544,592,0.13742233324696196,0.7111120485822053,-0.28897247374176027,1946,-0.18539349094966828,-1.1184241760179243,-0.22467182838478306,272,0.09391470512968891,0.5353047186304779,-0.2948923394936084,2218,0.0018130972998571249,0.13839421130057092,-0.00831027510174509,16,0.08655275816178554,0.5149735678059547,-0.2973674909499996,2234
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 150}",0.045551694573152224,0.3021545585192843,-0.44773024209474765,316,4.048723328430444,2.2300741538514446,-0.4946975753252283,469,0.5546278392869772,1.0911227497585816,-0.49469757532522807,785,-0.20905764182889475,-2.4964225535309166,-0.21382339798130934,84,0.3627209097751505,0.8838202981082335,-0.49469757532522807,869,0.26237903193493284,0.9237749781116837,-0.24010966662232824,285,0.3455178476263121,0.878536295842919,-0.49469757532522807,1154,-0.04549842244863411,0.19692252690829992,-0.39378050391914254,425,0.2901637339051024,0.7785329644462882,-0.49469757532522807,1579,-0.33393353294611594,-1.2776883411984958,-0.39976952440329405,214,0.19521793110732388,0.6228509648925331,-0.5547730574660905,1793,-0.08249791106049442,-1.9405076045656462,-0.0729250222137573,45,0.17116626532945567,0.5831829952412174,-0.5809294435776293,1838
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 150}",0.05882322523002914,0.3939528875729832,-0.2575155406806007,316,1.2047931042252542,2.17900377366313,-0.2107505396794449,469,0.2734925107166426,1.0588259252348586,-0.2575155406806007,785,-0.11637802240865236,-2.617579020582424,-0.1195089038166981,84,0.18559781235091166,0.8447422360551752,-0.2575155406806007,869,0.2472789821856871,1.0782580463903546,-0.16731950930125183,285,0.1956869463398807,0.8832114203885773,-0.3165354793215064,1154,0.05950347574508896,0.34293812455827405,-0.27904645610129986,425,0.1817722060056406,0.7916213920166736,-0.3165354793215064,1579,-0.19469769081501254,-1.1500710281366673,-0.23283153320848549,214,0.12903464558016853,0.6218311881531287,-0.3413307530644686,1793,-0.03640872757853364,-1.2988674355209937,-0.03583885924477259,45,0.11536083331492963,0.5849937144025534,-0.3590010335426115,1838
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 150}",0.1110139178534777,0.5186091773669124,-0.36577294334624255,277,2.562185748912658,1.8998153767702874,-0.5570877380375576,437,0.49132092288119034,1.0534174622957448,-0.5570877380375576,714,-0.04085207536399926,-1.876651217419926,-0.04164106746077256,0,0.3692743152758018,0.9295872193420122,-0.5570877380375576,714,0.24547403131347423,0.8805912454199729,-0.24113037642269142,276,0.34782744355978346,0.9162245428670039,-0.5570877380375576,990,-0.07967374126153348,0.13009946300535988,-0.41554419159040856,421,0.2853355110802036,0.7897838157049553,-0.5570877380375576,1411,-0.3245219115882553,-1.2300988473407035,-0.3891874987423082,205,0.19339267602324295,0.6300421433882438,-0.5570877380375576,1616,0.0030685777021883798,0.17986177539360654,-0.010085760368234054,13,0.1775797099984333,0.6059111640204989,-0.5570877380375576,1629
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 150}",0.10587932648220266,0.6568832964944037,-0.23478748226080282,277,0.9637092492250785,1.9450468990885783,-0.23231331075846273,437,0.27819989759550356,1.1193603057651158,-0.23478748226080282,714,-0.017908607396687093,-1.8626602700171295,-0.01837336858717753,0,0.21423339461487823,0.990425902651232,-0.23478748226080282,714,0.23584892262748625,1.0401059960642245,-0.16840681448866612,276,0.21780791322165016,0.9990970925787795,-0.3050673444264642,990,0.029098027045185937,0.2564657274226333,-0.2977553890541548,421,0.19548394411154146,0.8595094968601387,-0.3050673444264642,1411,-0.19263430531682046,-1.1367461979470597,-0.2289743681669607,205,0.1408544743069482,0.6794012014408324,-0.3380154827082459,1616,0.0034560263945895286,0.2515380345269365,-0.008554343457876423,13,0.12966925078304303,0.6538860410598021,-0.3396796819657659,1629
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 150}",0.13927503298875288,0.6166226295711975,-0.32649959056466926,272,2.7380778455947574,1.9864807770691841,-0.48161059498596115,402,0.5368788763983572,1.1305778621120486,-0.48161059498596104,674,-0.175067027192635,-2.2668465033017324,-0.18007109506198193,65,0.3616631941056989,0.928048176474196,-0.48161059498596104,739,0.2678166359923073,0.9475772577838136,-0.2357662745860467,264,0.3456105696078495,0.923331500754641,-0.48161059498596104,1003,-0.031247481230337826,0.21873386394385147,-0.3803611904934111,405,0.2929797624085062,0.8100134373736887,-0.48161059498596104,1408,-0.34092359700266994,-1.3403936385782251,-0.4060692138820786,193,0.19592345204740047,0.638436668530134,-0.5602193145428871,1601,-0.07571086357128975,-1.8451312129248831,-0.06781251438034064,42,0.17246775535721426,0.5983106739943942,-0.5840192861436148,1643
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 150}",0.11265306934945296,0.698982113719319,-0.21510076382829013,272,0.8860824850930138,1.9223004268586175,-0.20302496306999274,402,0.27077684529708135,1.1295123460110879,-0.21510076382829013,674,-0.09872042734178277,-2.449650106072407,-0.1019416841784736,65,0.18826489930091128,0.9163821273525522,-0.21510076382829013,739,0.2533364140117502,1.11033539460989,-0.16215036849042774,264,0.19889544563092554,0.9504349011515117,-0.29313410332899326,1003,0.06895433938707618,0.36962062811671903,-0.26717906027749827,405,0.18598897089005084,0.8416659910506676,-0.29313410332899326,1408,-0.20212551982324822,-1.2338269278665863,-0.23990797737494896,193,0.1312490257116361,0.6537909935933441,-0.34729527955103034,1601,-0.02915953693598039,-1.0887801992454944,-0.030438429358261132,42,0.1180234593386813,0.6175309463161924,-0.3616278531784396,1643
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 150}",0.09182230252483459,0.46758179948310713,-0.36211191993446346,257,1.7946024747663745,1.6841332967125036,-0.5342473624171032,377,0.3842628288935097,0.9367615916558811,-0.5342473624171034,634,-0.04085207536399926,-1.876651217419926,-0.04164106746077256,0,0.2900450454794048,0.8243539110152994,-0.5342473624171034,634,0.24897806301540637,0.8987091120722343,-0.23795943717826817,260,0.2831111132246109,0.8285636411160632,-0.5342473624171034,894,-0.05819026198522714,0.1663322911924079,-0.39764102993435646,404,0.23634515547894308,0.7180016897865182,-0.5342473624171034,1298,-0.3310063943842002,-1.2888547071002783,-0.39505120213092093,184,0.15210335753469884,0.5548914835813024,-0.5520609417601419,1482,0.0030685777021883798,0.17986177539360673,-0.010085760368234054,13,0.13991497805176523,0.5337448269488949,-0.554041505761375,1495
ema_atr,"{""atr_k"": 4.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 150}",0.09875017773576023,0.6364531334406219,-0.23550715841916448,257,0.7234500134953423,1.719450570138023,-0.22001018825985907,377,0.23080415372057117,1.016667863226224,-0.23550715841916448,634,-0.017908607396686982,-1.8626602700171089,-0.01837336858717742,0,0.17807384861835485,0.8979259433055987,-0.23550715841916448,634,0.2404533094905319,1.06663562103725,-0.16420877168655046,260,0.1882435403460967,0.9278785514116086,-0.294269648373951,894,0.04465677975241822,0.3003837246771848,-0.28399292150282596,404,0.17308251541447905,0.8061809258394604,-0.294269648373951,1298,-0.19958697633639078,-1.2166013211195097,-0.23561409487456486,184,0.12091340409447127,0.6207211680727062,-0.34360445951556284,1482,0.0034560263945899727,0.2515380345269582,-0.008554343457876423,13,0.11142738844885725,0.5975638205243464,-0.3452546083371437,1495
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 200}",0.011673905941335994,0.17253610958760704,-0.36163656554486523,776,1.4339827498352795,1.487564960158485,-0.48939219025532477,1277,0.26254551240948043,0.7318895715134361,-0.48939219025532454,2053,-0.1809532909802387,-2.108956616855309,-0.18465554657065697,167,0.1620253858615217,0.5670344140479323,-0.48939219025532454,2220,0.11258365458275366,0.5891792333139797,-0.1385855565124291,604,0.15363890987995998,0.5591834907093048,-0.48939219025532454,2824,-0.16889823694698236,-0.13155834883481787,-0.425066143511743,1111,0.10851949493260116,0.4566041104478722,-0.49814823237471473,3935,-0.31117909364937824,-1.2290977228995066,-0.3790441109362943,545,0.05121074085042521,0.3245383944032691,-0.561498939211774,4480,-0.0788338831852986,-2.4547301456780946,-0.0685455810259823,74,0.040578935710786856,0.29522760390333,-0.5861292651313968,4554
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 200}",0.02051217095668556,0.20949020236580843,-0.23357770536190559,776,0.6144587635845216,1.6420819080989495,-0.19625878683698406,1277,0.14525862682460233,0.7532746016189544,-0.23357770536190559,2053,-0.10301606862539459,-2.2427684320466454,-0.10500387840811365,167,0.09251904996779992,0.5640215935754028,-0.23774744838220696,2220,0.09062519443689188,0.6500944975435019,-0.08522369290556275,604,0.09220332330123804,0.5743059438697118,-0.2857596682438498,2824,-0.00377806736354247,0.12849949728933605,-0.29012010180238723,1111,0.08299422570873083,0.4980548761491454,-0.290120101802388,3935,-0.19767964403362104,-1.2212175680329747,-0.23426253563920896,545,0.04602467634355678,0.32711042630501347,-0.32366402423593676,4480,-0.04272424372019912,-2.0845009329199042,-0.03844610083468558,74,0.03890759946574818,0.296437958001576,-0.3441644240216568,4554
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 200}",0.020336451585184268,0.2044705609607786,-0.31891853564710615,704,0.5225137384314322,0.956945028551108,-0.5533251076540555,1127,0.13010972822373867,0.5072027687656927,-0.5533251076540555,1831,-0.002704425817778855,-0.3885067844145218,-0.005668274707577137,0,0.1032870704207105,0.45486348814781274,-0.5533251076540555,1831,0.10642760205971347,0.5656779153927483,-0.13845964449592807,568,0.10380963396310205,0.461542321626898,-0.5801019002798741,2399,-0.20932843659681788,-0.234713621808789,-0.4517474165519526,1083,0.059771662015251525,0.3439892099926187,-0.6410223644133859,3482,-0.3065026089340426,-1.2079369388051442,-0.3729583003572524,523,0.011499162475054447,0.2130115630048133,-0.6840502384354717,4005,0.00355077561492001,0.28374654006932193,-0.0067523692031844496,13,0.010886682352765797,0.20547124679159173,-0.6852849228106603,4018
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 200}",0.033937048932469516,0.3006704858015523,-0.20894745690811056,704,0.37675168075444,1.2484164942318932,-0.21596068430793192,1127,0.11142580448287953,0.6443970453839005,-0.21596068430793214,1831,-0.0012058520680839901,-0.3683054913125426,-0.002664267869846193,0,0.0883977026109053,0.5774033472338597,-0.21596068430793214,1831,0.08286476569094003,0.6055400982425647,-0.08555820096680866,568,0.08747400870079369,0.5809527695379763,-0.25404580034160384,2399,-0.039962809232978125,-0.0027942325169636874,-0.312159755102421,1083,0.07327587240597544,0.4677123193017462,-0.3121597551024202,3482,-0.19755005179229512,-1.223043107940082,-0.23253640417095578,523,0.0378269136401046,0.29207828480490405,-0.34682686491414394,4005,0.0013014641741333488,0.1463598381632381,-0.004841581202347789,13,0.034975975820124905,0.28118741748121817,-0.3486518683637875,4018
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 200}",0.008547926568747588,0.15795849152016678,-0.3375322421514041,736,1.0872057103756694,1.3452504117149942,-0.520454082966227,1175,0.21163478384012557,0.6583873903703031,-0.5204540829662267,1911,-0.1783106091248957,-2.4314970272797893,-0.18202481016795402,133,0.12510501064557333,0.4974591593619518,-0.5204540829662267,2044,0.11159492498903023,0.5885077299219935,-0.13717930082351926,585,0.12284301239584772,0.49895064194165095,-0.5204540829662267,2629,-0.16235324031148735,-0.1323578792717759,-0.41780813494516245,1049,0.08433151648817327,0.40402954314832085,-0.5573371911974142,3678,-0.31056457792143755,-1.2629970442087983,-0.377281205674171,489,0.031162755952991672,0.270882354818931,-0.6154972917364014,4167,-0.07493962230956852,-2.613546353651926,-0.06527909496688034,61,0.02257502126829758,0.24367393928447603,-0.6364978563239918,4228
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 200}",0.020108932570984894,0.2081545007987234,-0.21653422165298541,736,0.49570965749841944,1.5164900552219844,-0.2103323623799812,1175,0.12322619035436344,0.6914407222351965,-0.21653422165298541,1911,-0.10014910669202304,-2.6720358426935813,-0.10214326996088452,133,0.07635625755788356,0.5059502858180905,-0.22081244426641455,2044,0.09054862559943522,0.6554393224184716,-0.08251002420460862,585,0.07870768564832842,0.5267745731832677,-0.26794379251586964,2629,0.0004308323997108676,0.13930952290064308,-0.28289236180417554,1049,0.07216443232303349,0.46109826268757187,-0.28289236180417543,3678,-0.19566565967597072,-1.2477344534793302,-0.23135831881479496,489,0.037156443308251186,0.28848094152922493,-0.3206023271670766,4167,-0.03673287542880588,-2.1205154130335053,-0.033772521014542756,61,0.0312671898669612,0.26110893469488095,-0.3389989010866368,4228
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""full"", ""slow"": 200}",0.015182914703199435,0.18252754771166702,-0.31358407208305594,684,0.4694527124665886,0.9128690699949712,-0.5651786117017208,1057,0.11540274555801067,0.4767391856804893,-0.5651786117017209,1741,-0.002704425817778855,-0.3885067844145218,-0.005668274707577137,0,0.09178414245560962,0.427651935011909,-0.5651786117017209,1741,0.10760491607203759,0.5735304214286953,-0.1353665678452639,555,0.09440395943206781,0.43903412657514296,-0.5904085049588366,2296,-0.18699589396505922,-0.1957054652562269,-0.4349818098677395,1033,0.056231744135470274,0.33386202370673557,-0.6388900808995739,3329,-0.30236976339640065,-1.2217259698594485,-0.36873080432743643,472,0.009229088958490728,0.2025925710296628,-0.6820283432876949,3801,0.00355077561492001,0.28374654006932193,-0.0067523692031844496,13,0.00879198727676056,0.19548171830190783,-0.683270928926473,3814
ema_atr,"{""atr_k"": 2.0, ""btc_regime"": 200, ""fast"": 20, ""regime"": 200, ""sizing"": ""voltarget"", ""slow"": 200}",0.030697707968635024,0.28122597582949926,-0.20402096053995722,684,0.33387322499450933,1.1942306159259883,-0.23789944215278924,1057,0.10003596147990157,0.6077025610325771,-0.2378994421527897,1741,-0.0012058520680839901,-0.3683054913125426,-0.002664267869846193,0,0.07946422106566398,0.5446320160940863,-0.2378994421527897,1741,0.08454235304503221,0.6209906820920784,-0.08191662438767056,555,0.08030853650104164,0.5558953208999728,-0.2725631658299208,2296,-0.01942437426438659,0.06627413343784637,-0.2971631521917988,1033,0.07045176690031951,0.4628813479638932,-0.2971631521917989,3329,-0.19216469092262678,-1.2235033603954608,-0.22703547149707914,472,0.036268556345429026,0.2873564924092463,-0.33037777119153466,3801,0.0013014641741331268,0.1463598381631999,-0.004841581202348011,13,0.033541134343541223,0.276668394427952,-0.3322487343587093,3814
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""full"", ""slow"": 200}",0.040985705192818855,0.28539984427058585,-0.370637666281709,431,2.218843387489559,1.7698145613254794,-0.50367922785439,693,0.3836265792296747,0.9034720555493695,-0.5036792278543897,1124,-0.16466123873463656,-1.881633564967424,-0.1684185724238545,93,0.25529936989928026,0.73391142811405,-0.5036792278543897,1217,0.26225902790092226,1.1406649577202346,-0.12795348430647746,314,0.2564561139303172,0.7562515551777302,-0.5036792278543897,1531,-0.06896852544211596,0.13240040540760484,-0.41607767479285673,625,0.2122103957842354,0.6617808477327216,-0.5036792278543897,2156,-0.3335721212222962,-1.3010336256465653,-0.39989815569834086,315,0.13237858535215108,0.5083332931822768,-0.5206219548355706,2471,-0.08419272084708651,-2.56075792511926,-0.07231307884350235,49,0.11404388048585679,0.47163519452649333,-0.5493717623696746,2520
ema_atr,"{""atr_k"": 3.0, ""btc_regime"": 0, ""fast"": 20, ""regime"": 0, ""sizing"": ""voltarget"", ""slow"": 200}",0.047157293552405166,0.3678577690692895,-0.23734502106429545,431,0.7453826370044734,1.747172821413714,-0.20563261787118714,693,0.19082041383457216,0.8875686851070137,-0.23734502106429545,1124,-0.09721502379271985,-2.13393339025428,-0.09930605612682519,93,0.12862579550817355,0.6980687142550892,-0.23734502106429545,1217,0.20249460173178102,1.2251995926873842,-0.08078759425621496,314,0.14060885344921004,0.767879264118082,-0.2712824484035694,1531,0.042627581159908834,0.2906777822511905,-0.2961699609851596,625,0.1315229899744228,0.6800072170792538,-0.29616996098516013,2156,-0.1910318921715234,-1.1393597502017954,-0.23030099755013278,315,0.08803724895118292,0.5052225742442521,-0.31547981451145546,2471,-0.041406419377348014,-1.9547618225740218,-0.037765827965244525,49,0.07748781413474304,0.4692566063304608,-0.3356616133478555,2520
