ts,ema_atr,donchian,rsi_bb,vol_momentum,vol_breakout,xsec_mom,BUY_AND_HOLD
2024-06-23 00:00:00+00:00,2.7557973262098736,1.3037722644421843,0.870907888070359,4.616356022745731,1.1951472372285048,21.807689822330516,6.327230550567207
2024-06-30 00:00:00+00:00,2.754488000114074,1.3018385319895156,0.8698498023257388,4.619699915739662,1.1951472372285048,21.807689822330516,6.569642307650218
2024-07-07 00:00:00+00:00,2.747837446459866,1.3002995439838143,0.8637011975619158,4.6207009483010015,1.1951472372285048,21.71710425594726,5.525343508352188
2024-07-14 00:00:00+00:00,2.7522709537389516,1.3038745000103904,0.8818937606218458,4.6293016251493055,1.1951472372285048,22.148182707047226,6.402986358166641
2024-07-21 00:00:00+00:00,2.7574035703269137,1.3097481013225167,0.8848131391894106,4.720694384311649,1.1938741660221697,22.04415679759702,6.978156368420933
2024-07-28 00:00:00+00:00,2.7141901441231795,1.295881264482722,0.8848131391894106,4.548160234325706,1.1938741660221697,22.075615813785227,6.3903081713056205
2024-08-04 00:00:00+00:00,2.6561186420733027,1.2639025730438438,0.8848131391894106,4.454417290115552,1.1917153207204965,22.075615813785227,5.177415962795576
2024-08-11 00:00:00+00:00,2.643378267937683,1.261751418053438,0.9043972059100646,4.436464474283406,1.1917153207204965,22.075615813785227,5.097006786600648
2024-08-18 00:00:00+00:00,2.6443142287531654,1.2600130417505377,0.9138101092768168,4.437696730533379,1.1872157103539105,22.075615813785227,5.282386346928052
2024-08-25 00:00:00+00:00,2.6441182781590395,1.2637412695535668,0.9333402234821765,4.430457395948577,1.19436405242936,22.075615813785227,6.0865327959137225
2024-09-01 00:00:00+00:00,2.591318665681049,1.225214145565431,0.9332433327015579,4.4023778905573,1.1843205576595208,22.075615813785227,5.085122507083522
2024-09-08 00:00:00+00:00,2.5904435905815575,1.2221224800720658,0.9332433327015579,4.3820109182127975,1.1843205576595208,22.075615813785227,5.182086528321055
2024-09-15 00:00:00+00:00,2.5951975471862245,1.2217911771787,0.9332433327015579,4.36557880974056,1.1831433847592723,22.075615813785227,5.385556143509981
2024-09-22 00:00:00+00:00,2.606398277552619,1.2346300932383094,0.9332433327015579,4.407512420656888,1.1968163972473025,22.075615813785227,5.95676811084105
2024-09-29 00:00:00+00:00,2.700034294847066,1.2656738702060295,0.9332433327015579,4.482062207387019,1.2051361470853854,22.376471356948638,6.5787931407692115
2024-10-06 00:00:00+00:00,2.437475751240855,1.1742413834411616,0.9332433327015579,4.260503147038564,1.1576297829736197,22.61736903618299,5.9851471787548896
2024-10-13 00:00:00+00:00,2.462500004700727,1.1831123821556995,0.9332433327015579,4.248417740900198,1.1676645410897855,23.783520292453417,5.993170544866433
2024-10-20 00:00:00+00:00,2.520365586352528,1.1898435533660974,0.9332433327015579,4.3144021295074,1.162985744990713,23.25383323237069,6.586866517477412
2024-10-27 00:00:00+00:00,2.371219701743731,1.1618573341683112,0.9337283856304804,4.143015896355524,1.146767645163373,22.459052808082415,5.934781505506297
2024-11-03 00:00:00+00:00,2.323852623328644,1.1509711481347058,0.9345042881765343,4.072004640399971,1.1440431943894465,22.169089262168637,5.49422689532018
2024-11-10 00:00:00+00:00,2.489279633899381,1.195297110377364,0.935059745778663,4.4462393950489805,1.172164070438392,25.338451159251523,7.1572720113167
2024-11-17 00:00:00+00:00,2.651938466122391,1.2388346302331465,0.935059745778663,4.7061280709650175,1.1574074143250683,32.14719790722542,7.88028760522786
2024-11-24 00:00:00+00:00,3.3157786903224777,1.5512348308289758,0.935059745778663,5.9995961959284205,1.3562080396564606,44.200771658881685,10.973754542244176
2024-12-01 00:00:00+00:00,3.576056126118417,1.6948335921309703,0.935059745778663,6.62344728918306,1.4279618100265346,56.32962635597294,12.278414830049666
2024-12-08 00:00:00+00:00,4.183863071726787,2.004118721458724,0.935059745778663,8.029374131739813,1.6412708376432852,62.32461295357577,15.079751686010098
2024-12-15 00:00:00+00:00,3.7717013495262415,1.7056710092990381,0.935059745778663,7.138014910046409,1.4413847206103119,56.465689315748435,13.631643238547698
2024-12-22 00:00:00+00:00,3.229885461982637,1.6063794224310342,0.935059745778663,5.913507404464494,1.4208500812043903,45.28772234302161,10.56823622745904
2024-12-29 00:00:00+00:00,3.2585723462246357,1.6107249202345963,0.935059745778663,5.971347625380895,1.4208500812043903,46.92171705121525,10.658015658903683
2025-01-05 00:00:00+00:00,3.296204094179724,1.6136424624010675,0.935059745778663,5.96760053689402,1.4207897199774076,46.62329331015525,12.104607949527557
2025-01-12 00:00:00+00:00,3.1465660727401663,1.6039288656614719,0.935059745778663,5.92745856811051,1.4202300527294593,46.62329331015525,10.489804427065126
2025-01-19 00:00:00+00:00,3.1172070707485386,1.5893248179972137,0.935059745778663,5.699231628988124,1.4093453845632335,46.62329331015525,10.417016600261656
2025-01-26 00:00:00+00:00,3.0946292189010776,1.5815279471092272,0.935059745778663,5.659833402706711,1.4054741422379613,46.62329331015525,10.020738220991678
2025-02-02 00:00:00+00:00,3.026931693604695,1.5664466565224011,0.935059745778663,5.590164077807611,1.4001185055430658,44.93076429651864,8.08245259562484
2025-02-09 00:00:00+00:00,3.0048286980602312,1.5645740593410509,0.936595615358403,5.5693015895196805,1.4001185055430658,44.04180087696859,7.47593509165109
2025-02-16 00:00:00+00:00,3.0075033555854596,1.5645740593410509,0.9409689589051917,5.569380688246513,1.4001185055430658,44.04180087696859,7.802490928381694
2025-02-23 00:00:00+00:00,3.006270521699714,1.5651131460894774,0.9439977672398526,5.5675727386204645,1.4008670253631204,44.04180087696859,7.7905975709825634
2025-03-02 00:00:00+00:00,2.9999641801493864,1.5661468164088308,0.946691832307791,5.560071656143665,1.4005699610513136,44.04180087696859,7.951984353643329
2025-03-09 00:00:00+00:00,2.973023908487607,1.5442042932431743,0.9438998715742599,5.48313079427412,1.3869915889677533,44.04180087696859,6.04859627536558
2025-03-16 00:00:00+00:00,2.971154372691245,1.5429558252196225,0.9453008152452319,5.474486296486788,1.3861944435981026,44.04180087696859,6.020467730340111
2025-03-23 00:00:00+00:00,2.971154372691245,1.5427671767707591,0.9468882760773913,5.471110094763366,1.3861944435981026,44.04180087696859,6.379188201805733
2025-03-30 00:00:00+00:00,2.9640571900747132,1.534181804703099,0.947594783415558,5.42291773485006,1.3840726662437943,44.04180087696859,5.890826482132152
2025-04-06 00:00:00+00:00,2.9602810221776124,1.5300342407617273,0.947594783415558,5.419187677307018,1.384238047404876,42.539865310041286,5.105016992705788
2025-04-13 00:00:00+00:00,2.958270223518463,1.5271692152657057,0.9519888256014574,5.4124833805657,1.3841961903434492,41.45170966769337,5.51895693204962
2025-04-20 00:00:00+00:00,2.9581247685980654,1.5258039997709074,0.9524172603741388,5.409242155719654,1.3840843463515793,41.45170966769337,5.6796191179631315
2025-04-27 00:00:00+00:00,2.9540744174593896,1.5318048275344174,0.9598523263807114,5.422382264300153,1.3843134553622714,41.45170966769337,6.263713810407379
2025-05-04 00:00:00+00:00,2.9152739111822377,1.5129399213945416,0.9598523263807114,5.27140141633258,1.377714074636628,41.45170966769337,5.9852763859552
2025-05-11 00:00:00+00:00,3.0302664223858033,1.6495302337774644,0.9598523263807114,6.092509203461682,1.4218727603058938,43.82932422613737,7.544247483089598
2025-05-18 00:00:00+00:00,2.926399980551934,1.5737460233259628,0.9598523263807114,5.828348678831711,1.3626085560446748,42.57471744401618,7.1991033378100475
2025-05-25 00:00:00+00:00,2.868634706764637,1.5427636974861978,0.9598523263807114,5.743262516865529,1.3587847025712063,44.906220842698545,7.0624721505062515
2025-06-01 00:00:00+00:00,2.7163258124418244,1.4620944758552232,0.9598523263807114,5.475277819680471,1.3442619787511754,44.96418641431017,6.474578036378053
2025-06-08 00:00:00+00:00,2.7133405097541523,1.4605157565082847,0.9598523263807114,5.412013866526765,1.3446463944629659,44.811517745466524,6.414009547057447
2025-06-15 00:00:00+00:00,2.7059594951818546,1.4548189202869481,0.9598523263807114,5.42687117809605,1.3342694375443698,44.49454710623415,6.205666833438632
2025-06-22 00:00:00+00:00,2.657604030688432,1.4293524981146208,0.959449025636741,5.392154377764879,1.3261198084759103,44.49454710623415,5.388945177245816
2025-06-29 00:00:00+00:00,2.696317952705046,1.4322233910893452,0.9642854716240983,5.420695637898165,1.329028223268866,44.49454710623415,6.166397535630102
2025-07-06 00:00:00+00:00,2.6979282857047036,1.4313083429705018,0.9646294450457678,5.402774180516176,1.3281850148452723,44.49454710623415,6.025003227703704
2025-07-13 00:00:00+00:00,2.7959008061341097,1.4979594650692172,0.9651572023281487,5.617565761087084,1.3580999300663363,44.49454710623415,7.195509494442958
2025-07-20 00:00:00+00:00,3.141393095647162,1.6321806001646053,0.9651572023281487,6.311099885635785,1.4420187529959074,43.39431649402231,8.395074039593895
2025-07-27 00:00:00+00:00,3.043375545022455,1.5908497383670972,0.9651572023281487,6.107643068643306,1.3925700079978736,42.961583971121314,8.13846999276804
2025-08-03 00:00:00+00:00,2.682501543773427,1.4489223752377838,0.9651572023281487,5.401133057842735,1.3677816348794793,39.393203704354754,7.000044882007054
2025-08-10 00:00:00+00:00,2.8440107371429764,1.4678068706367533,0.9651572023281487,5.823283339711881,1.3688287856783805,43.02386710206585,7.89485153662982
2025-08-17 00:00:00+00:00,2.8346452337972607,1.4613362413220734,0.9651572023281487,5.714592538075325,1.360355158927187,43.282159524056894,7.871398646460347
2025-08-24 00:00:00+00:00,2.8113390400461715,1.462211570833346,0.9651572023281487,5.622647580666367,1.353879218229032,42.74750001844004,7.8965618039324905
2025-08-31 00:00:00+00:00,2.652299469796172,1.4256998218684236,0.9651572023281487,5.457948385728297,1.3315633118699577,42.74750001844004,7.229999493645868
2025-09-07 00:00:00+00:00,2.652626793253637,1.422351120396207,0.9651572023281487,5.465623581993067,1.3298838483123367,42.74750001844004,7.350144375105927
2025-09-14 00:00:00+00:00,2.689100580774495,1.4346301664181518,0.9651572023281487,5.47746453381877,1.3338226149077184,42.74750001844004,7.8241643158119984
2025-09-21 00:00:00+00:00,2.6587898306812034,1.4284484292793085,0.9651572023281487,5.375831752262669,1.3335300656025164,41.82299036146304,7.70668580697629
2025-09-28 00:00:00+00:00,2.51850463581554,1.401136298048509,0.9651572023281487,5.261246117976284,1.3281135656722087,39.09426306598487,7.222221044350572
2025-10-05 00:00:00+00:00,2.531515560179727,1.4076887449785136,0.9651572023281487,5.335832143242208,1.3314094136889632,39.63836507906651,7.5813111265979645
2025-10-12 00:00:00+00:00,2.4137695234790866,1.3841019438703965,0.998129417588669,5.0616154331447785,1.319283734503459,40.64584673712892,6.296316904477425
2025-10-19 00:00:00+00:00,2.403979569799175,1.3826158743680674,0.980452877579512,5.028750958360635,1.3216053559252576,39.632982069412606,5.836155536389132
2025-10-26 00:00:00+00:00,2.3995748174021276,1.3826158743680674,0.9913839063747106,5.021020271592074,1.3216053559252576,39.632982069412606,6.0735727511147255
2025-11-02 00:00:00+00:00,2.3939236738769663,1.3826158743680674,0.9733454051692195,5.010589141910641,1.3216053559252576,39.632982069412606,5.751559810580296
2025-11-09 00:00:00+00:00,2.39008302081643,1.3942443715266024,0.9733454051692195,5.008941582528124,1.3332098079291026,39.632982069412606,5.937422530918049
2025-11-16 00:00:00+00:00,2.386821982370945,1.3754586080420201,0.9733454051692195,4.977631957592893,1.3264620874688928,39.632982069412606,5.052463604379058
2025-11-23 00:00:00+00:00,2.385890553241318,1.3716062014745112,0.9732805030596127,4.9732079135853615,1.3248658694865292,39.632982069412606,4.461382122712259
2025-11-30 00:00:00+00:00,2.3857571456623803,1.372080079574751,0.9735665715783818,4.972241382484568,1.3248818310716328,39.632982069412606,4.455967234557843
2025-12-07 00:00:00+00:00,2.3865057974813735,1.3724780051829426,0.9780472101573857,4.970872436208283,1.3254965618362013,39.632982069412606,4.304635935937451
2025-12-14 00:00:00+00:00,2.385497984871184,1.3697417805732144,0.9791054967298761,4.968919248794195,1.3248702677375233,39.632982069412606,4.104383305022429
2025-12-21 00:00:00+00:00,2.3853204109066546,1.3703230053848325,0.9808520709009733,4.965241420181034,1.3249338414543974,39.632982069412606,3.874404316988061
2025-12-28 00:00:00+00:00,2.3857374437335146,1.3711243859456663,0.9824643626714302,4.96216373751088,1.3253115291735518,39.632982069412606,3.9421369737298884
2026-01-04 00:00:00+00:00,2.388441917009938,1.3803102786293928,0.9818457694388502,4.969750353775977,1.3322709714208367,39.632982069412606,4.3423625226976466
2026-01-11 00:00:00+00:00,2.389422636371064,1.370635016916359,0.9818457694388502,4.958310316643073,1.3221743615122774,39.632982069412606,4.265033607194676
2026-01-18 00:00:00+00:00,2.3888013324120405,1.3768732928932705,0.9818457694388502,4.90465892815534,1.321392462242684,39.90968874392591,4.390160120171296
2026-01-25 00:00:00+00:00,2.369599119360099,1.3322651829800705,0.9818457694388502,4.815978941891087,1.2952521069061207,35.92953872009811,3.9102936659723304
2026-02-01 00:00:00+00:00,2.3607230456427386,1.3265611173485035,0.9787774115685743,4.772843564007473,1.2952521069061207,33.4063391927503,3.2833305314370147
2026-02-08 00:00:00+00:00,2.3590292918506672,1.3265611173485035,0.9888958425205252,4.768900363304858,1.2952521069061207,31.643238514982585,2.978145432851791
2026-02-15 00:00:00+00:00,2.359293241264192,1.3265611173485035,1.0024853996172707,4.769250110933033,1.2952521069061207,31.643238514982585,3.02494840754172
2026-02-22 00:00:00+00:00,2.3587010084519493,1.3263352740604328,0.9723065138857021,4.769162372578139,1.2947723933530166,31.643238514982585,2.8855284966361077
2026-03-01 00:00:00+00:00,2.3578195796020096,1.324558503223822,0.9887853610239818,4.767794035347294,1.2923712282961204,31.643238514982585,2.809835733009122
2026-03-08 00:00:00+00:00,2.3578195796020096,1.3239741864444508,0.9884610664931087,4.758333196174573,1.2924139317015906,31.643238514982585,2.716880513880914
2026-03-15 00:00:00+00:00,2.357991698995794,1.3262370905254321,0.9888910625624362,4.767954553260383,1.2936654911077197,31.643238514982585,2.9395444241834783
2026-03-22 00:00:00+00:00,2.3577348823372533,1.3031644724816351,0.9888910625624362,4.737161488755258,1.2830158843511767,31.643238514982585,2.726023604912294
2026-03-29 00:00:00+00:00,2.357884317298484,1.2937356792325707,0.9888910625624362,4.706569420014105,1.2801487444776976,31.643238514982585,2.638779194470069
2026-04-05 00:00:00+00:00,2.356869342903576,1.2980766520972429,0.9888910625624362,4.709929992638909,1.2808890880973975,31.643238514982585,2.72726066851964
2026-04-12 00:00:00+00:00,2.3555102481772305,1.289776311093481,0.9888910625624362,4.700420031098602,1.2764970163893772,31.643238514982585,2.7415669435731673
2026-04-19 00:00:00+00:00,2.356499392256695,1.2921074664802206,0.9888910625624362,4.714182472391608,1.274577783238456,30.210270003430825,2.9604072585593815
2026-04-26 00:00:00+00:00,2.368325631098658,1.3092136338900229,0.9888910625624362,4.766747203154426,1.2879491823845182,30.929248772666487,3.193021048328391
2026-05-03 00:00:00+00:00,2.3551767790149456,1.2877565018947166,0.9888910625624362,4.7180936300190375,1.2691797529567228,29.96724224283938,3.0841185640609687
2026-05-10 00:00:00+00:00,2.406773199941833,1.355249086021394,0.9888910625624362,4.856082564439879,1.297551090375873,29.55067852437111,3.5284725005569966
2026-05-17 00:00:00+00:00,2.3197197583819027,1.2593017096287307,0.9888910625624362,4.696147275728093,1.248945854665621,27.508966912641913,3.0863945566270075
2026-05-24 00:00:00+00:00,2.3249765016279516,1.2696672364339892,0.9868476445603372,4.714572058085969,1.2570432570240124,28.03349007675505,3.08901195098288
2026-05-31 00:00:00+00:00,2.329701413999805,1.268054823067061,0.9861465764069418,4.730190592754776,1.2613275882398856,28.865332934442193,3.114173246360635
2026-06-07 00:00:00+00:00,2.3031105953634987,1.258750735489271,0.9667686231057313,4.68758143788261,1.2552844737339242,27.637986038455576,2.543365864153208
2026-06-14 00:00:00+00:00,2.3016585810429153,1.2583104986443914,0.9887515407258016,4.686133557990394,1.2544130060403877,27.637986038455576,2.629457129631222
2026-06-21 00:00:00+00:00,2.30024022001553,1.2576839629623189,0.9908858035296532,4.684204457666857,1.2535024332145472,27.637986038455576,2.5390253057034418
2026-06-28 00:00:00+00:00,2.2960509258978243,1.256924387508756,0.9731977625456398,4.681273246985792,1.2539177922059868,27.637986038455576,2.3845231998464436
2026-07-05 00:00:00+00:00,2.297033102909282,1.2564618603738207,0.9755188475342226,4.680306215382051,1.2537751972735072,27.637986038455576,2.5771634120769567
2026-07-12 00:00:00+00:00,2.2985067418847756,1.2571848749621792,0.9745128923420212,4.667293990384186,1.2532748503512239,27.960579802969054,2.5138465651935973
2026-07-19 00:00:00+00:00,2.294434451640251,1.250040097136743,0.9747927083149667,4.658924601161417,1.248453130626549,27.6326247714178,2.4752985201703113
2026-07-26 00:00:00+00:00,2.2960245638734538,1.2531328915454865,0.9740826480251982,4.658611947194449,1.2486175580046688,27.6326247714178,2.495428955335744
2026-08-02 00:00:00+00:00,2.291088449198573,1.2436565614043906,0.9704922261845584,4.627847750265432,1.2465674265780773,27.062196751652245,2.3919211663492397
2026-08-09 00:00:00+00:00,2.289555113379445,1.2413172846098555,0.9715772492834858,4.623113720321756,1.245051762790192,27.032399784313842,2.3981102416120774
2026-08-16 00:00:00+00:00,2.2860891270377066,1.236715888674182,0.9693685811750019,4.617258212620325,1.2404155631237088,27.032399784313842,2.311273374188654
2026-08-23 00:00:00+00:00,2.38494029146073,1.2768052087434032,0.9815945731411068,4.813090282423298,1.2707074818940731,27.032399784313842,2.8931748092336136
2026-08-30 00:00:00+00:00,2.273809251458153,1.2402095847461592,0.9815945731411068,4.613076060396097,1.253968179381794,25.560059851661993,2.644233269290321
2026-09-06 00:00:00+00:00,2.3108263590419686,1.24751560243487,0.9815945731411068,4.666031777600331,1.2560299939966224,25.560059851661993,2.717803823962778
